motivo,contrato,numeroOs,tipoOs,cod,status,receitaApp,toaData,basesAna,valorAna
AUSENTE_ANALITICO,170602507,2646651884,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170602507,2646651895,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,170604674,2646916765,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170604674,2646916776,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,95380420,2644794857,46 - REINSTALACAO - PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-18,,0
AUSENTE_ANALITICO,95045494,2646772495,31 - REFAZER INSTALACAO,409,Executada,218.48,2026-07-18,,0
AUSENTE_ANALITICO,170602680,2646672146,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170602680,2646672157,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,170599417,2646144960,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170599417,2646144971,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,170602736,2646680774,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170602736,2646680785,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,170309583,2646617044,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-18,,0
AUSENTE_ANALITICO,170309583,2646617055,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-18,,0
AUSENTE_ANALITICO,170601870,2646555113,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-18,,0
AUSENTE_ANALITICO,170601870,2646555124,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-18,,0
AUSENTE_ANALITICO,170096504,2645410606,33 - REINSTALACAO - ASSINATURA,409,Executada,115.67,2026-07-18,,0
AUSENTE_ANALITICO,170096504,2645410617,46 - REINSTALACAO - PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-18,,0
AUSENTE_ANALITICO,167724766,2644678870,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-18,,0
AUSENTE_ANALITICO,167724766,2644678881,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-18,,0
AUSENTE_ANALITICO,167625377,2646930390,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-20,,0
AUSENTE_ANALITICO,167625377,2646930402,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-20,,0
AUSENTE_ANALITICO,170604577,2646908935,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-20,,0
AUSENTE_ANALITICO,170604577,2646908946,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605980,2647108365,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-20,,0
AUSENTE_ANALITICO,170605980,2647108376,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170604984,2646950190,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170604984,2646950202,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605190,2646995199,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605190,2646995201,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,94996088,2645760569,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-20,,0
AUSENTE_ANALITICO,170605140,2646987808,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605140,2646987819,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170603473,2646755946,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-20,,0
AUSENTE_ANALITICO,170603473,2646755957,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170604526,2646903884,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170604526,2646903895,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170604569,2646906854,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170604569,2646906865,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605549,2647036152,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605549,2647036163,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605239,2647000096,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605239,2647000108,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170603716,2646775409,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-20,,0
AUSENTE_ANALITICO,170603716,2646775410,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170604267,2646876074,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170604267,2646876085,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,169366824,2646955476,44 - INSTALAR PONTO VIRTUA,409,Executada,199.33,2026-07-20,,0
AUSENTE_ANALITICO,170603872,2646813637,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,169891902,2646938354,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-20,,0
AUSENTE_ANALITICO,170605379,2647023844,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605379,2647023855,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605662,2647050901,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-20,,0
AUSENTE_ANALITICO,170605662,2647050912,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-20,,0
AUSENTE_ANALITICO,170605697,2647057391,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170605697,2647057403,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,169993748,2647229820,15 - MUDANCA DE LOCAL DE PONTO,409,Executada,167.07,2026-07-21,,0
AUSENTE_ANALITICO,170603490,2646757218,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-21,,0
AUSENTE_ANALITICO,170603490,2646757230,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170606871,2647244726,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170606871,2647244737,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170605824,2647067538,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-21,,0
AUSENTE_ANALITICO,170605824,2647067549,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170602965,2646705749,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170602965,2646705750,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170606685,2647221642,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170606685,2647221653,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170604194,2646859413,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170604194,2646859424,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170606405,2647188161,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170606405,2647188172,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170606529,2647197352,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170606529,2647197363,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170605867,2647082131,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-21,,0
AUSENTE_ANALITICO,170605867,2647082142,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170607290,2647307614,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170607290,2647307625,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170607240,2647297926,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-21,,0
AUSENTE_ANALITICO,170607240,2647297937,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-21,,0
AUSENTE_ANALITICO,170487821,2647229099,33 - REINSTALACAO - ASSINATURA,409,Executada,115.67,2026-07-21,,0
AUSENTE_ANALITICO,170487821,2647229101,46 - REINSTALACAO - PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-21,,0
AUSENTE_ANALITICO,170607924,2647408683,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170607924,2647408694,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,168249956,2647217568,31 - REFAZER INSTALACAO,409,Executada,218.48,2026-07-22,,0
AUSENTE_ANALITICO,95190109,2647185168,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-22,,0
AUSENTE_ANALITICO,95190109,2647185179,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-22,,0
AUSENTE_ANALITICO,170606995,2647261523,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-22,,0
AUSENTE_ANALITICO,170606995,2647261545,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170606154,2647137299,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170606154,2647137288,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170608106,2647436954,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170608106,2647436965,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170607827,2647392124,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170607827,2647392135,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170607673,2647377183,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170607673,2647377194,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170608335,2647469848,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170608335,2647469859,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170605590,2647040821,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-22,,0
AUSENTE_ANALITICO,170605590,2647040832,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170601020,2646425591,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-22,,0
AUSENTE_ANALITICO,170601020,2646425614,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170602078,2647654079,188 - MANUTENCAO PREVENTIVA INDOOR I,521,Executada,128.51,2026-07-22,,0
AUSENTE_ANALITICO,170599387,2646142159,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170599387,2646142160,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170607509,2647343692,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-22,,0
AUSENTE_ANALITICO,170607509,2647343704,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170607940,2647410844,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170607940,2647410855,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170606944,2647258372,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170606944,2647258383,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170605514,2647035397,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170605514,2647035409,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170606790,2647234893,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170606790,2647234905,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170608190,2647457801,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-22,,0
AUSENTE_ANALITICO,170608190,2647457812,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170466239,2647378757,33 - REINSTALACAO - ASSINATURA,409,Executada,115.67,2026-07-22,,0
AUSENTE_ANALITICO,170466239,2647378768,46 - REINSTALACAO - PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-22,,0
AUSENTE_ANALITICO,170608688,2647509472,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-22,,0
AUSENTE_ANALITICO,170608688,2647509483,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-22,,0
AUSENTE_ANALITICO,170608548,2647496578,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170608548,2647496589,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170608955,2647582473,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170608955,2647582484,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170608416,2647475452,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170608416,2647475463,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170605360,2647023675,51 - ADESAO - INSTALACAO DE ASSINATURA DIGITAL,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170605360,2647023686,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,169683722,2647237751,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-23,,0
AUSENTE_ANALITICO,169683722,2647237762,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-23,,0
AUSENTE_ANALITICO,170609714,2647693645,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170609714,2647693656,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170609099,2647608966,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170609099,2647608977,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170609072,2647605918,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170609072,2647605929,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170608580,2647500394,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170608580,2647500406,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170606103,2647124037,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170606103,2647124048,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170607711,2647379714,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170607711,2647379725,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170609650,2647689358,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170609650,2647689369,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170607835,2647392618,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170607835,2647392629,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170605158,2646988797,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170605158,2646988809,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170605158,2647851034,188 - MANUTENCAO PREVENTIVA INDOOR I,527,Executada,128.51,2026-07-23,,0
AUSENTE_ANALITICO,170025712,2647550298,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-23,,0
AUSENTE_ANALITICO,170025712,2647550300,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-23,,0
AUSENTE_ANALITICO,170609455,2647652662,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-23,,0
AUSENTE_ANALITICO,170609455,2647652673,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,169482727,2647599033,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-23,,0
AUSENTE_ANALITICO,169482727,2647599044,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-23,,0
AUSENTE_ANALITICO,170608750,2647525997,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-23,,0
AUSENTE_ANALITICO,170608750,2647526000,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-23,,0
AUSENTE_ANALITICO,170597783,2647659995,156 - INSTALACAO WIFI MESH,477,Executada,105.38,2026-07-23,,0
AUSENTE_ANALITICO,170597783,2647660009,156 - INSTALACAO WIFI MESH,477,Executada,105.38,2026-07-23,,0
AUSENTE_ANALITICO,167706741,2647268362,44 - INSTALAR PONTO VIRTUA,409,Executada,199.33,2026-07-24,,0
AUSENTE_ANALITICO,170610674,2647844676,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170610674,2647844687,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170610445,2647823246,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170610445,2647823257,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170611220,2647910366,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170611220,2647910377,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,168924300,2647401530,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-24,,0
AUSENTE_ANALITICO,169461118,2647397703,12 - MUDANCA DE ENDERECO - INSTALAR ASSINATURA,409,Executada,269.89,2026-07-24,,0
AUSENTE_ANALITICO,169461118,2647397714,45 - MUDANCA DE ENDERECO - INSTALAR PONTO ADICIONAL VIRTUA,409,Executada,199.33,2026-07-24,,0
AUSENTE_ANALITICO,169613953,2647647307,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-24,,0
AUSENTE_ANALITICO,170333433,2647799440,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-24,,0
AUSENTE_ANALITICO,170333433,2647799451,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-24,,0
AUSENTE_ANALITICO,170609463,2647653753,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-24,,0
AUSENTE_ANALITICO,170609463,2647653786,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170596604,2645674675,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170596604,2645674686,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170610054,2647767096,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170610054,2647767108,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170610283,2647794872,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170610283,2647794883,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170545961,2647489097,15 - MUDANCA DE LOCAL DE PONTO,409,Executada,167.07,2026-07-24,,0
AUSENTE_ANALITICO,170609013,2647597930,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170609013,2647597941,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170610534,2647832257,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170610534,2647832268,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170602248,2646583350,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-24,,0
AUSENTE_ANALITICO,170602248,2646583361,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-24,,0
AUSENTE_ANALITICO,170611263,2647917307,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-25,,0
AUSENTE_ANALITICO,170611263,2647917318,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-25,,0
AUSENTE_ANALITICO,170612286,2648074896,516 - ADESAO ENTREGA STREAMING,409,Executada,38.56,2026-07-25,,0
AUSENTE_ANALITICO,170612286,2648074908,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-25,,0
AUSENTE_ANALITICO,170611972,2648043465,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-25,,0
AUSENTE_ANALITICO,170611972,2648043476,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-25,,0
AUSENTE_ANALITICO,167621789,2647931628,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-25,,0
AUSENTE_ANALITICO,170049069,2648036300,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-25,,0
AUSENTE_ANALITICO,170049069,2648036311,156 - INSTALACAO WIFI MESH,409,Executada,105.38,2026-07-25,,0
AUSENTE_ANALITICO,168397114,2647700813,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-25,,0
AUSENTE_ANALITICO,170612324,2648079598,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-25,,0
AUSENTE_ANALITICO,170612324,2648079600,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-25,,0
AUSENTE_ANALITICO,95419572,2647633009,24 - MUDANCA DE PACOTE,409,Executada,98.81,2026-07-25,,0
AUSENTE_ANALITICO,170611948,2648041788,1 - ADESAO - INSTALACAO DE ASSINATURA,409,Executada,279.06,2026-07-25,,0
AUSENTE_ANALITICO,170611948,2648041799,43 - ADESAO - INSTALAR PONTO VIRTUA,409,Executada,414.61,2026-07-25,,0
